feature,importance
graham,3.1174553335012647e-06
presidents,3.112826820810943e-06
understands,3.1125899152996684e-06
phones,3.1087340581182556e-06
forces,3.106589985682741e-06
suit,3.102452910034639e-06
allegedly,3.0974227882142403e-06
curve,3.0961660563464735e-06
elections,3.0948112739705546e-06
politically,3.093266858851673e-06
parking lot,3.0919736282201128e-06
shift,3.084649781600018e-06
army,3.079690483240255e-06
fuck wit,3.075145160748969e-06
pays,3.0701611985952146e-06
people want,3.0691208559048873e-06
statewide,3.067902621328496e-06
bio,3.0660072414789085e-06
attached,3.047350258037166e-06
rallies,3.0403666761411423e-06
eats,3.038747561980928e-06
multi,3.0324767491507846e-06
penalty,3.023657524727175e-06
election year,3.0227948743798938e-06
investigation,3.021608150984314e-06
production,3.0189546626182852e-06
opportunities,3.0051801745469947e-06
doesn know,3.002883048019685e-06
really don,2.9947054561066904e-06
public lands,2.9933304870786287e-06
couch,2.9923337087369805e-06
downtown eugene,2.9901288438784e-06
spoken,2.9876771132983602e-06
farm,2.986871984354338e-06
ironic,2.9782278292884217e-06
capacity,2.97639507582543e-06
established,2.97638889726306e-06
eliminate,2.9723398412215647e-06
center,2.970763159271556e-06
assignment,2.9684569264177933e-06
prices,2.9593334922819897e-06
lesson,2.9582275215494157e-06
lake,2.9574370511726013e-06
listed,2.9475861163312034e-06
kesey square,2.94596819359827e-06
vet,2.9449660423225307e-06
station,2.938676839757649e-06
positions,2.9361344831287295e-06
chris,2.9357857774915547e-06
forms,2.934410511898044e-06
fuck bitches,2.920415576045572e-06
revenue,2.9183713320316063e-06
pipe,2.917927484579587e-06
abiding,2.9178789585945487e-06
contribute,2.915889314321204e-06
buddy,2.910881628205677e-06
makes sense,2.909516944898676e-06
chenault,2.90675792711233e-06
far away,2.898991320004769e-06
parking,2.8969496654183045e-06
immediate,2.8950286472223843e-06
linked,2.894839073693399e-06
material,2.8936694472242183e-06
sacred,2.892621284747786e-06
credible,2.888097107096663e-06
sullivan,2.8810140649646094e-06
dawg,2.8787547110283197e-06
need know,2.8781411291851928e-06
assuming,2.8768048748231735e-06
safely,2.8715492450687373e-06
harder,2.8680488899594267e-06
affordable housing,2.863888979550331e-06
mail,2.8565658173074152e-06
commenters,2.8549388366870354e-06
mega,2.8493747417525442e-06
aces,2.8480749751441204e-06
opened,2.841661362002306e-06
saffron,2.8411469176567377e-06
editor,2.838966268285919e-06
convicted,2.829845626289299e-06
applies,2.821445042488387e-06
elephant,2.818819574180233e-06
ca,2.8128891393598788e-06
privileged,2.8061738788871703e-06
newspaper,2.8047055141478334e-06
motor,2.8032177935029425e-06
described,2.7982258585030263e-06
rolling,2.795194864309254e-06
capitol,2.793223726038231e-06
concept,2.7898913868649994e-06
unique,2.789866318435752e-06
bitch pussy,2.7834076559036595e-06
mary,2.7708381129328073e-06
occur,2.7698810314371967e-06
don just,2.758857327183798e-06
prove,2.7575705304752025e-06
borrow,2.7559216026827047e-06
rural,2.755661163647716e-06
rating,2.7459441295059516e-06
professor,2.7433036768395264e-06
grazing,2.741716266913651e-06
feature,2.731725072001349e-06
believed,2.7300699538045327e-06
coaches,2.724698416793602e-06
stopping,2.72305262457559e-06
checking,2.7213325542648158e-06
refuses,2.711874159230047e-06
robert,2.711796045671473e-06
meds,2.700903377020566e-06
struggle,2.7008079227929463e-06
bodies,2.698508838346985e-06
soldiers,2.695638302037735e-06
reducing,2.6948944579721693e-06
pfd,2.694179846411252e-06
hurting,2.6863653370511724e-06
disturbing,2.685913664876023e-06
adopted,2.6813754070740698e-06
aggressive,2.6732892890480305e-06
competitive,2.6712506069872617e-06
makeup,2.6657491884570576e-06
africa,2.6649424580580033e-06
marketing,2.66280339547964e-06
remark,2.6506011047306026e-06
slightly,2.6443938504870693e-06
locals,2.641736430482747e-06
exists,2.6404049292911686e-06
hopefully,2.6388273434498196e-06
determine,2.637522209023978e-06
fishing,2.6334161165912143e-06
contrary,2.632334700469541e-06
propose,2.630955747357276e-06
coal,2.6216008954059816e-06
preserve,2.616621918234762e-06
violated,2.6084395891397365e-06
attacking,2.608180902058274e-06
items,2.599257373855888e-06
indians,2.5953371679152278e-06
intention,2.5936648810667015e-06
register guard,2.5906772630495174e-06
russia,2.5728042171830837e-06
approach,2.5671999965175436e-06
eliminating,2.5612449793085406e-06
causes,2.557066232679844e-06
congrats,2.553582112434607e-06
wall street,2.5519649628942208e-06
landlord,2.5477063714798727e-06
rail,2.5461149638620206e-06
tobacco,2.5426349552618656e-06
low income,2.5405391479982845e-06
declared,2.539088846273987e-06
broad,2.538879806093957e-06
fa,2.5373758952621164e-06
poverty,2.5313651514013974e-06
changing,2.5305704924919314e-06
fully,2.527295252497167e-06
poor people,2.526676724702851e-06
duck,2.5252470410480368e-06
division,2.5237101995203483e-06
screw,2.521361938079569e-06
trying make,2.517315037662251e-06
spend time,2.5119738809942447e-06
critical,2.5109517211388984e-06
overall,2.509119263948424e-06
reputation,2.5065783533012375e-06
provided,2.500984321526391e-06
congratulations,2.4974070371759063e-06
bothered,2.4960157115837093e-06
group people,2.4928462604610936e-06
starbucks,2.488566071890362e-06
teams,2.486378541565706e-06
devil,2.4857659438905804e-06
look forward,2.4843990316634617e-06
closer,2.4814944882708072e-06
oregonlive,2.4808886481815494e-06
smith,2.477794475654312e-06
object,2.476078711717369e-06
inner,2.474733782547982e-06
august,2.470620492590245e-06
ass hoes,2.4632982358224138e-06
talent,2.463058873708283e-06
reduced,2.4617031179893593e-06
strongly,2.4544600870101264e-06
lacking,2.449783835893387e-06
income tax,2.442763101131459e-06
worship,2.440658094122005e-06
400,2.4377344799799856e-06
bare,2.434052971206229e-06
closely,2.4323798766138177e-06
institute,2.431611262352796e-06
nearby,2.43061306602158e-06
shape,2.4293737712592465e-06
baddest,2.428999980342272e-06
directed,2.4216098901484297e-06
ballot,2.4104011038510124e-06
began,2.4092123556001963e-06
medicine,2.4030850657034476e-06
grows,2.3826852537897767e-06
really care,2.3662739668964623e-06
127814,2.364692579484646e-06
potential,2.3602995068448465e-06
earthquake,2.3602555312237093e-06
capable,2.3486095666504315e-06
repeatedly,2.3448519078089473e-06
fuck nigga,2.3431946806891016e-06
extremely,2.342725114251071e-06
finance,2.3415675236821755e-06
encouraged,2.341402477493388e-06
incident,2.3413411065113057e-06
adding,2.3340661345777675e-06
virtually,2.3256218548307175e-06
progress,2.3211010195295803e-06
gross,2.3139116743942216e-06
winner,2.308781250716685e-06
facing,2.307825619980615e-06
storage,2.3047713192717788e-06
whites,2.3044141336655204e-06
pastor,2.3032552314609705e-06
minimum wage,2.300185357685e-06
combined,2.2943391289605894e-06
meaningful,2.2929277242151835e-06
ideal,2.2821741733608853e-06
criticism,2.2799961477361914e-06
city eugene,2.2716320859332366e-06
consent,2.2710400872001676e-06
nuclear,2.270368846821461e-06
increasing,2.2701284597353674e-06
sexism,2.269564419440889e-06
remind,2.2585067461039044e-06
faculty,2.2573995095050624e-06
don talk,2.2559874909531164e-06
democrat party,2.2496554857428026e-06
proven,2.2460748674168605e-06
2005,2.236425214276439e-06
design,2.235463589106253e-06
discussing,2.2326512962945114e-06
lot people,2.232146063404029e-06
unfair,2.213657205618516e-06
acre,2.2065282605531294e-06
big oil,2.2061986296095916e-06
global warming,2.2051561892894353e-06
bars,2.2043065823473358e-06
extend,2.2019528327873292e-06
corruption,2.1974771577449335e-06
ceo,2.1940699268284256e-06
dropping,2.191331725879944e-06
peer,2.186654330459289e-06
men women,2.1849832312600045e-06
donate,2.17483810970218e-06
noted,2.1701141053283515e-06
rare,2.1678967813065744e-06
expensive,2.1619375666356e-06
cousin,2.1604683559738973e-06
statistics,2.156646649763944e-06
houses,2.156617606931201e-06
tests,2.1565312562171398e-06
funding,2.1464926021722604e-06
trillion,2.1463540129720223e-06
kitchen,2.137263252448717e-06
cup,2.1274522255351196e-06
caring,2.1261296300068944e-06
peaceful,2.1257083171998263e-06
compromise,2.1239393483271658e-06
protection,2.1198900594490904e-06
dept,2.1181863885960436e-06
decades ago,2.1179830634264785e-06
enforce,2.117406092177699e-06
presume,2.111968129040936e-06
addition,2.109934990326974e-06
months ago,2.099235291923655e-06
mins,2.0823532421653563e-06
allen,2.080545160484162e-06
conversations,2.078356338313181e-06
thoughts,2.0747824571635797e-06
nike,2.0690488613753878e-06
chicago,2.0607412510885563e-06
uaa,2.0595603613855256e-06
arizona,2.0574804063260332e-06
ethical,2.054770834753718e-06
backed,2.05108439992877e-06
plants,2.05073501337349e-06
desire,2.0489231768325764e-06
fiscal,2.0472804348383134e-06
resident,2.0448906242478914e-06
fantastic,2.038013490751384e-06
oil companies,2.03505304291761e-06
make good,2.026420518145217e-06
year olds,2.0131571102384013e-06
range,2.012021967742e-06
cookies,2.0117838026804616e-06
75,2.0112693043852883e-06
clothing,1.9999877728189415e-06
ship,1.9945864895004575e-06
privacy,1.993496635393663e-06
brave,1.992237978259344e-06
theft,1.9910296571702388e-06
despite,1.9866312260506083e-06
yall bitches,1.986345799738694e-06
politician,1.97386769022265e-06
shooter,1.973810520795024e-06
hype,1.9676346957063016e-06
bicycle,1.9646428636885217e-06
thursday,1.9618945171429924e-06
department,1.9611091712564147e-06
elected officials,1.959967559150296e-06
tax breaks,1.9572259350854316e-06
bother,1.9533755997485284e-06
units,1.949505907003515e-06
decline,1.945839810333876e-06
pebble,1.9420455768018475e-06
representatives,1.9408233964709e-06
focus,1.938239898585393e-06
supported,1.937079768668211e-06
experiences,1.934377706883809e-06
deficit,1.9285499227647842e-06
curious,1.922022399972855e-06
fossil,1.9152310606958464e-06
arab,1.915150691445669e-06
don understand,1.9119294344935133e-06
elephants,1.9111617097976004e-06
hairy,1.906457295465502e-06
provides,1.905372608987473e-06
initial,1.8989907426173816e-06
responsibilities,1.8948933665033177e-06
commentary,1.892872272420955e-06
addicted,1.8924020415594968e-06
christianity,1.8834096688050425e-06
trained,1.8789357611941278e-06
mob,1.8758139877545947e-06
bitch better,1.8716603225386323e-06
discuss,1.8690722322100545e-06
bitches think,1.8600054284309498e-06
regards,1.8441384835271537e-06
wavemaker,1.8427730100729743e-06
www youtube,1.837669399645413e-06
bowl,1.8338044258114296e-06
willamette week,1.8319428426372624e-06
lowest,1.8317654074762415e-06
lethal,1.8236215503565132e-06
void,1.8204720695075152e-06
feedback,1.8193667266161704e-06
file,1.816051934150913e-06
connection,1.8153443001715898e-06
proposed,1.8126607727694282e-06
repair,1.8109231570278836e-06
pedestrians,1.807923179424877e-06
protestors,1.8076535139547142e-06
pit,1.8051268132978992e-06
headline,1.8005147138827414e-06
fw,1.8002207861545157e-06
activities,1.7986916937549912e-06
accounts,1.791099993670448e-06
supply,1.7885134921816394e-06
128514 bitch,1.7740003997069186e-06
substance,1.7731114669967773e-06
engaging,1.7726283875761719e-06
sympathy,1.7672425068419925e-06
upper,1.7627880515457931e-06
presidential,1.7576878502602537e-06
added,1.7566195174753917e-06
delay,1.7548734595450188e-06
industry,1.7444300446920906e-06
approve,1.7442333124463187e-06
facility,1.7409702673371792e-06
wages,1.7365514973361069e-06
license,1.7202084088639938e-06
rents,1.7172465878949635e-06
improvement,1.7149455947018855e-06
bitch rt,1.713140241856822e-06
strategy,1.7090837090446695e-06
odd,1.7051450783293247e-06
shown,1.7017009362978777e-06
nominees,1.6959487533433743e-06
principal,1.6958832055109588e-06
shower,1.6861731735525313e-06
pool,1.679963953263637e-06
anytime,1.6718395797654405e-06
biden,1.6674505252243048e-06
jews,1.6639233205241814e-06
garland,1.6638172336310501e-06
got bitch,1.6618139927059239e-06
songs,1.6527130499285786e-06
lcfm,1.6396031887745981e-06
climate change,1.6320621128730718e-06
included,1.6241704455043297e-06
readers,1.6196450125616857e-06
bobby,1.6179029046094438e-06
objective,1.6157972444559058e-06
aspects,1.6059309689825926e-06
seats,1.6053202778665214e-06
hotel,1.5983876666575942e-06
rural alaska,1.598024714526886e-06
improve,1.597995285962644e-06
lonely,1.5942945949779934e-06
superior,1.5937002450348688e-06
examples,1.5872918709010444e-06
conviction,1.5847453600908022e-06
roberts,1.5832276027468217e-06
lyft,1.5704313618018935e-06
intent,1.5665455416255466e-06
served,1.566302809821732e-06
oil tax,1.5622558300088563e-06
types,1.5565240884077352e-06
cited,1.5547880844285539e-06
afternoon,1.5508952866846664e-06
banks,1.545952609876734e-06
anyways,1.5446394738987425e-06
trips,1.5409813469547012e-06
healthy,1.5325414284635658e-06
want live,1.5244631455974039e-06
hales,1.5219094141555792e-06
fees,1.5127674485097739e-06
proper,1.5084789329946135e-06
attend,1.5084451305831155e-06
exact,1.4993856595956092e-06
justified,1.499345500915947e-06
achieve,1.4971801613897634e-06
convenient,1.4881606712961993e-06
ethic,1.4823612779108696e-06
passes,1.4783663001569597e-06
uber lyft,1.4778148706651273e-06
saudi arabia,1.4703498848562648e-06
exposure,1.4687758920437575e-06
rifle,1.4686434196700275e-06
operate,1.4669556685184208e-06
ward,1.4512273072242903e-06
sloppy,1.4453503833216983e-06
primaries,1.4448479447587463e-06
40 20,1.44152223602851e-06
hunting,1.441151908358282e-06
commenting,1.4200295244753533e-06
development,1.4179825006305494e-06
250,1.4164870702112604e-06
tattoos,1.4148893287831017e-06
concrete,1.4095157196184894e-06
tone,1.4081734500421299e-06
effects,1.4041099295267661e-06
dis bitch,1.4004090662127817e-06
identify,1.397015965025401e-06
tuition,1.390701574805381e-06
january,1.3886780081373616e-06
prize,1.3884467395794817e-06
tenure,1.3882054785191804e-06
burning,1.3840077831692543e-06
removing,1.3796830878881166e-06
split,1.3796718605705562e-06
debt,1.3760488756505562e-06
employment,1.3726593163359854e-06
requires,1.3690621187338081e-06
vice,1.366275084113632e-06
university oregon,1.3651452121606537e-06
johnson,1.356831882666685e-06
forest,1.3497941043998508e-06
govt,1.3494210622100046e-06
outcomes,1.3469737808315623e-06
potentially,1.3309697772018988e-06
transit,1.3182258423149447e-06
introduced,1.316973252130991e-06
opening,1.3162695770468876e-06
homophobia,1.3132097470531628e-06
sites,1.311304849202457e-06
southern,1.2984642388124577e-06
factual,1.298388970969211e-06
infrastructure,1.2948966126250164e-06
differently,1.2931250656262237e-06
expenses,1.2895117919604994e-06
blog,1.2853324723592818e-06
oklahoma,1.2845291482752247e-06
labor,1.2828610804838096e-06
risks,1.281727209647927e-06
favored,1.2815897212417153e-06
books,1.27777236556059e-06
male,1.2756976035938239e-06
testing,1.2708974046387978e-06
money spent,1.2698093737271667e-06
impression,1.2686384011049644e-06
foundation,1.2652797664973064e-06
kenai,1.2636473298008154e-06
cite,1.2634898325736383e-06
counts,1.253175413382619e-06
november,1.2503088850530902e-06
assumed,1.2497735597289015e-06
era,1.2486331561731555e-06
don pay,1.2445124533019226e-06
reaching,1.235489993116249e-06
barrels,1.2342029140306056e-06
pacific,1.2302715560820265e-06
institution,1.2299019791887555e-06
demands,1.2268316034319625e-06
portion,1.2248642970901602e-06
young people,1.2244509807050687e-06
retirement,1.2233036411380547e-06
promises,1.2228824507916872e-06
publish,1.2215630579027688e-06
maximum,1.2182289129042694e-06
strength,1.2101429704511163e-06
regularly,1.206044249541942e-06
motley,1.206017205742297e-06
naturally,1.204722150814007e-06
secret,1.2021381764701013e-06
judgement,1.1984159038201579e-06
000 000,1.197512275265679e-06
label,1.1973053742271145e-06
partner,1.1785838173241744e-06
native americans,1.1774623402363719e-06
2010,1.1762995294624429e-06
owns,1.1740556062222356e-06
10 years,1.1727882551272556e-06
bond,1.1723433806025456e-06
previously,1.1682279681257614e-06
properties,1.1677994406484018e-06
entertainment,1.162779191829068e-06
deciding,1.1614965092329846e-06
affected,1.1597612147751048e-06
direction,1.157363204173313e-06
minor,1.1562251083617746e-06
seattle,1.1520649726885426e-06
steps,1.1488039162544696e-06
uk,1.1482454509378304e-06
youtube com,1.1475969659872291e-06
general election,1.1447802635080365e-06
developer,1.1386025565466636e-06
hominem,1.1358786931629148e-06
victory,1.1275155621646333e-06
savings,1.1265792556070884e-06
indicate,1.126467358516678e-06
comments section,1.1205457475115759e-06
economics,1.1194539909779527e-06
furthermore,1.1160630134468346e-06
progressives,1.1138197304222366e-06
earning,1.1073342604779988e-06
lawmakers,1.106400014571349e-06
explaining,1.1047934417348657e-06
expression,1.1026218373646614e-06
leadership,1.0982778062732862e-06
associated,1.0897990464562948e-06
usage,1.0884145010262072e-06
70,1.0859118803970937e-06
exercise,1.0816768290384221e-06
scheme,1.0696423478960415e-06
betty,1.0660712265674694e-06
confusing,1.0656049462057172e-06
reviews,1.0628065341406454e-06
private sector,1.0613036233284233e-06
enforced,1.0599179157792094e-06
requiring,1.0597663870682755e-06
make difference,1.0581095070418758e-06
answer question,1.0552482614239624e-06
aid,1.0495352174329573e-06
involving,1.0454957328174069e-06
carefully,1.0424319621181751e-06
homeless people,1.0330008453411557e-06
restaurants,1.0246266357868473e-06
various,1.0109479534052692e-06
attended,1.0077258218026714e-06
school board,1.0061274588795692e-06
know bitch,1.0054930911856554e-06
23,1.0050652762044487e-06
mitch,1.0044455700166222e-06
carolina,1.0038448381941362e-06
vietnam,1.0024010503414618e-06
loan,9.991447666433453e-07
assistance,9.953526257560504e-07
conflict,9.904221735903453e-07
motives,9.877710146003257e-07
covering,9.852614277650517e-07
complaints,9.792618401928397e-07
accountable,9.78596463233019e-07
conclusions,9.782193527765078e-07
mupte,9.757119060391581e-07
higgins,9.713511483790917e-07
engineering,9.712559281073527e-07
long term,9.63695053980517e-07
homicide,9.636645477150055e-07
merit,9.575759594092017e-07
historical,9.56104560154822e-07
reserve,9.512696999685613e-07
healthcare,9.494314389624455e-07
reads,9.489503181198385e-07
masses,9.467586332612833e-07
ad hominem,9.462499454692213e-07
moves,9.4570926014316e-07
electric,9.388669995326285e-07
sue,9.38761572970151e-07
polling,9.375592695389028e-07
surface,9.373015825178127e-07
locations,9.350945419444634e-07
facilities,9.346883904844194e-07
lesser,9.339547043663727e-07
patients,9.329411683070822e-07
hugh,9.316717504370296e-07
abused,9.278539795211052e-07
caucus,9.268362069758522e-07
judicial,9.2394610868598e-07
spends,9.218182975674035e-07
ugly bitches,9.211890127985276e-07
bitches ain,9.132336630254723e-07
circumstances,9.083863017654843e-07
features,9.008954603986196e-07
click,8.963104129690497e-07
unaware,8.909913228050828e-07
identity,8.905034872870149e-07
george bush,8.884444213383988e-07
hired,8.873701184698463e-07
factor,8.824859873588814e-07
route,8.811908784945914e-07
nationally,8.7762943726473e-07
liquor,8.743356269816916e-07
produced,8.734707737811988e-07
tony,8.548742505122932e-07
sensible,8.499130749041496e-07
edit,8.440050345506772e-07
commitment,8.408415586747459e-07
recovery,8.3827147411257e-07
recession,8.379301904707898e-07
pack,8.361574477496467e-07
sw saz,8.327553020938861e-07
bitch bad,8.280671993912651e-07
defined,8.2500781054989e-07
cents,8.206897108237346e-07
600,8.174005990705845e-07
jp,8.156276660080574e-07
theater,8.094436087722706e-07
colonialism,8.077609317061435e-07
com watch,8.058427729698052e-07
mining,8.040892754589977e-07
successfully,7.96516193389133e-07
residential,7.913968742924227e-07
resulting,7.903859901575018e-07
solutions,7.891969951713798e-07
just fine,7.866801213875897e-07
tested,7.866008221466989e-07
pension,7.828935454646009e-07
fuel,7.678217043472766e-07
gallon,7.613459955304444e-07
springsteen,7.595968330717863e-07
apartment,7.472330824281256e-07
city hall,7.372405599589579e-07
generous,7.271148879725605e-07
october,7.265663613808124e-07
option,7.26474919496795e-07
markets,7.246285777687388e-07
greater,7.227513566607127e-07
afghanistan,7.206869186817618e-07
teaching,7.194807340433922e-07
eventually,7.106234948443763e-07
accidents,7.102072727699595e-07
rubio,7.06098098724838e-07
environmental,7.060852766370868e-07
humble,6.940654227307805e-07
peer review,6.874497919520904e-07
neighborhoods,6.7889283506061e-07
accomplished,6.762052968509977e-07
journalist,6.751206071450444e-07
tech,6.744357282846017e-07
nyc,6.732402994111782e-07
balance,6.69674151857877e-07
ryan,6.673897852030623e-07
consumer,6.584878008875677e-07
format,6.562647212654942e-07
law abiding,6.535984128588586e-07
expressing,6.516441981261744e-07
cheap,6.491469252978279e-07
india,6.388518410536547e-07
viable,6.265533433245609e-07
publication,6.043236689099589e-07
wolves,6.025280053092379e-07
ve heard,5.941573596538661e-07
villages,5.939914210041794e-07
communication,5.900859739231785e-07
amounts,5.809705705564045e-07
incompetence,5.787930498676775e-07
received,5.785886732799584e-07
disappointing,5.766768831263928e-07
faster,5.750234713737049e-07
appropriate,5.673730937499218e-07
vast majority,5.660830400800277e-07
begich,5.523193201972019e-07
mr civility,5.515690494114564e-07
electing,5.434500830381536e-07
shit bitch,5.366426802640215e-07
conclude,5.308416098941534e-07
small business,5.289452027521771e-07
stephen,5.274771298888306e-07
bottle,5.264082750071761e-07
coverage,5.256061020206003e-07
drove,5.218115459288421e-07
hill,5.194363868329091e-07
social security,5.158732937805249e-07
depend,5.150799623957562e-07
expert,5.018855752393271e-07
prior,4.977628647764776e-07
red light,4.896283206958254e-07
bubble,4.802167583654512e-07
48,4.789258377368699e-07
_beautifulkeezy,4.7671886746175886e-07
responses,4.7224424673446433e-07
models,4.7218467647330915e-07
denial,4.6973321536001153e-07
organization,4.6791331253729974e-07
stomach,4.655172122969346e-07
2007,4.5529164195654893e-07
thousand,4.371794649510776e-07
sarcasm,4.364553052739798e-07
relative,4.3592808462473015e-07
observation,4.295025267791642e-07
express,4.2099495390335104e-07
valid,4.1406855851246887e-07
rely,4.112803200456768e-07
fee,4.053770791017153e-07
scenario,3.9082247975091895e-07
maintenance,3.8984359860206697e-07
regards gary,3.8523952750292e-07
toilet,3.83966960074919e-07
hello,3.7994848078595695e-07
mental health,3.6486879374466264e-07
handling,3.614803739677762e-07
goat,3.611996149395984e-07
selection,3.598141897471756e-07
free speech,3.5387788465129416e-07
want know,3.5181858605683913e-07
automatic,3.5074133833446537e-07
worker,3.4718669374228864e-07
suggestion,3.425067064034399e-07
role,3.396252033499524e-07
disqus,3.308792090647139e-07
encourage,3.248727583219613e-07
main bitch,3.2273734295312836e-07
dependent,3.165609784967674e-07
yo ass,3.151645211811709e-07
expressed,3.143327012350024e-07
rhetoric,3.1281931892343964e-07
stores,3.1261807606285224e-07
businesses,3.1235242753641244e-07
evening,3.116183389486502e-07
bureaucrats,3.1041358617212707e-07
1stblocjeremiah,3.0886153319088367e-07
zoning,3.0884704635352e-07
independents,3.0737954268853077e-07
profits,3.0590785354011083e-07
good point,3.0218078696855207e-07
auto,3.0006503438136367e-07
cities,2.9873405768363264e-07
exempt,2.9777943089971046e-07
stream,2.963244198812574e-07
salem,2.9561513222615983e-07
cyclists,2.910878597183427e-07
discourse,2.8941744798411063e-07
safer,2.866929257218974e-07
larger,2.830369645909699e-07
bout bitch,2.817587456175042e-07
emails,2.8100711761365e-07
subsidies,2.803426431285754e-07
contract,2.7665309331223374e-07
possibly,2.691684295264825e-07
employers,2.6841044921739153e-07
tax cap,2.602731899612786e-07
state government,2.5394003699700355e-07
manage,2.5368213219646785e-07
represented,2.4993695460606064e-07
announced,2.4975556032019277e-07
map,2.49655762992481e-07
carter,2.493716261867051e-07
31,2.445602250536339e-07
feel free,2.429477631949088e-07
baptist,2.396456108114666e-07
150,2.3177972907965982e-07
oppression,2.3001311403289746e-07
clause,2.2176813596383913e-07
human beings,2.1407210614103152e-07
violations,2.1106156779831265e-07
owning,2.0916237713574655e-07
homelessness,2.0833193860101345e-07
helpful,2.077209975108131e-07
presented,2.0760810460211032e-07
pushed,2.0581113283173057e-07
task,2.020073834916875e-07
conclusion,2.0125448457083945e-07
plate,1.9956242459214874e-07
accusations,1.990002558955027e-07
steady,1.9865790741308858e-07
beings,1.9853115633271346e-07
border,1.9794700635166726e-07
published,1.9201864779153899e-07
resulted,1.8860143036412314e-07
salary,1.881497359500648e-07
define,1.880265879443822e-07
stevens,1.8687173799225053e-07
republic,1.8618249752678768e-07
nigga bitch,1.8071405206133558e-07
association,1.786738467469238e-07
highest,1.776655294223664e-07
writers,1.7621584681083536e-07
practices,1.7303037143749347e-07
estate,1.7031903157564548e-07
conditions,1.6960269466116442e-07
trend,1.6848685630396876e-07
incredibly,1.6772744532188515e-07
location,1.6745386578542617e-07
city manager,1.6524886626390173e-07
emx,1.6509674415726843e-07
rejected,1.6422581588577724e-07
experienced,1.6383143175742836e-07
transfer,1.6086278398589265e-07
dust,1.5930244031807293e-07
olds,1.5454363094905406e-07
real estate,1.514157840210631e-07
users,1.508856691066594e-07
stood,1.4994180420818808e-07
doesn want,1.496188466956839e-07
gun control,1.436052964595606e-07
local governments,1.42472325720756e-07
motleycrew,1.3995156349382925e-07
diem,1.3986775055604585e-07
make money,1.3933019054782549e-07
unusual,1.3492236036700752e-07
systems,1.3334397221180073e-07
algorithm,1.305076134635578e-07
hawker,1.264093205282305e-07
sake,1.240427554972501e-07
slaves,1.2348070461215611e-07
utilities,1.2059953042938768e-07
valuable,1.1554930079364115e-07
speculation,1.1554659019806328e-07
shelter,1.128210163533709e-07
28,1.0494162859322694e-07
sheep,1.0222395036188435e-07
mature,1.0012229953046088e-07
sustainable,1.0001337179642475e-07
business owners,9.568985236053588e-08
sw,9.529110153745741e-08
educational,9.495263972573362e-08
zones,9.033715631793947e-08
promote,9.015145074681844e-08
voices,8.623469473858427e-08
meetings,8.589864334300376e-08
doc,8.576268645366368e-08
concern,8.493261060466098e-08
presumably,8.461381289989108e-08
high density,8.436568180090698e-08
assembly,8.347840280841747e-08
stupid ass,8.271800052114605e-08
academy,8.057219057870783e-08
scotus,7.716848815236759e-08
equivalent,7.532292688591486e-08
state budget,7.414756200398548e-08
light rail,7.283223675508063e-08
property tax,7.136616812173788e-08
pdf,7.074477707559728e-08
investment,7.065328906621702e-08
global,7.036059587957298e-08
attending,6.984768490948708e-08
regard,6.747153594575513e-08
plant,6.683046416818825e-08
filling,6.620617192021523e-08
default,6.619641973992554e-08
manager,6.539983220431093e-08
budgets,6.506969173718899e-08
org wiki,6.477107610085132e-08
creative,6.274052778974834e-08
outsider,6.008771795554314e-08
altman,5.980078668731178e-08
consumers,5.9044674894704774e-08
placement,5.889178931577537e-08
timber,5.438861136055138e-08
gucci,5.419810448923227e-08
reviewed,5.4163647661146304e-08
envision eugene,5.410607756074308e-08
mountain,5.286584210245532e-08
purchased,5.175893633756157e-08
dialogue,5.0608204010157266e-08
activity,4.9741259105308306e-08
29,4.935871775513521e-08
data,4.822341101004324e-08
massengill eugene,4.7977047856172636e-08
public schools,4.793937933726024e-08
liability,4.7277197063758354e-08
initiative,4.714745028125818e-08
enjoyed,4.593948463919262e-08
star trek,4.395507452622905e-08
ownership,4.389707666754555e-08
behalf,4.264053347406405e-08
solar,4.2360801568531516e-08
sb,4.155846311579736e-08
occupiers,4.1154658064869466e-08
civil war,4.1016286367449536e-08
wolf,3.961942099673254e-08
crossing,3.9524218749333375e-08
documents,3.948211446308537e-08
employ,3.9253986548502204e-08
olcc,3.9160992146682396e-08
accomplish,3.693479208675673e-08
registered,3.688506497660865e-08
checks,3.5820787771161495e-08
professors,3.5745000252456324e-08
fought,3.527402378454963e-08
brilliant,3.41808162220012e-08
representation,3.3484474110242896e-08
motorists,3.340288911796373e-08
oregonian,3.3245517793394156e-08
sidewalk,3.2666832445087144e-08
financially,3.212990013707893e-08
assessment,3.199829680453762e-08
convention,3.1801524680052144e-08
central,3.140540514218005e-08
opposite,3.133118749518095e-08
priorities,3.12584619731654e-08
evolution,3.107936734293916e-08
dmv,3.100895074745163e-08
removal,3.09101532187863e-08
focused,3.087689759777782e-08
2016 03,3.027105035577022e-08
premise,2.930989412346572e-08
physically,2.7637399361632908e-08
counting,2.690968929654972e-08
si,2.6626523276326477e-08
scientific,2.3943375532577215e-08
item,2.38993036198429e-08
justices,2.3785644275737075e-08
hugh massengill,2.3450826259100947e-08
dispensaries,2.3338669899181965e-08
departments,2.32565065123911e-08
2011,2.298265587387864e-08
